SN,year,month,shipping,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
E7,2014,7,516176.0,0.0%,0.002518520814605871%,0.009686618517714888%,0.014336195406218033%,0.01976070177613837%,0.024604011034995817%,0.028866123182790367%,0.033515700071293515%,0.03971513592263104%,0.04242738910759121%,0.044752177551842784%,0.04940175444034593%,0.05327640184743189%,0.05521372555097486%,0.05811971110628932%,0.059669570069123705%,0.06180062614302099%,0.06335048510585538%,0.06490034406868975%,0.06548154117975265%,0.06761259725364992%,0.0681937943647128%,0.0695499209571929%,0.07148724466073587%,0.07284337125321595%,0.07342456836427885%,0.07458696258640464%,0.07613682154923902%,0.0778804128824277%,0.0784616099934906%,0.07904280710455348%,0.07962400421561638%,0.08059266606738787%,0.08098013080809646%,0.08233625740057654%,0.08407984873376523%
E8,2014,8,404068.0,0.0%,0.0009899323876179258%,0.004702178841185147%,0.008414425294752368%,0.012621637942128552%,0.015343952008077847%,0.018066266074027143%,0.020788580139976438%,0.024005860399734697%,0.02623320827187503%,0.030687904016155693%,0.03440015046972292%,0.03687498143876773%,0.04108219408614392%,0.043557025055188735%,0.04553688983042458%,0.046279339121138026%,0.0465268222180425%,0.04702178841185147%,0.04875417009018284%,0.04974410247780077%,0.05122900105922765%,0.05172396725303662%,0.0519714503499411%,0.05271389964065454%,0.05370383202827247%,0.05395131512517695%,0.05494124751279488%,0.05543621370660384%,0.05568369680350832%,0.05642614609422176%,0.05642614609422176%,0.05692111228803073%,0.05741607848183969%,0.05840601086945762%,0.0586534939663621%
E9,2014,9,424892.0,0.0%,0.0009414157009310601%,0.0023535392523276505%,0.005648494205586361%,0.008237387383146777%,0.010826280560707191%,0.013885881588733136%,0.019299021869086733%,0.023064684672810972%,0.028713178878397333%,0.034126319158750924%,0.03765662803724241%,0.04024552121480282%,0.04283441439236323%,0.04424653794375983%,0.046129369345621944%,0.04707078504655301%,0.0484829085979496%,0.04942432429888066%,0.04965967822411343%,0.05107180177551001%,0.05201321747644107%,0.05366069495307043%,0.054602110654001494%,0.056720295981096375%,0.057426357756794666%,0.05907383523342403%,0.05977989700912231%,0.06048595878482061%,0.06119202056051891%,0.061427374485751675%,0.06166272841098444%,0.06189808233621721%,0.06283949803714826%,0.06354555981284656%,0.06448697551377762%
EA,2014,10,271873.0,0.0%,0.0%,0.001103456393242433%,0.0029425503819798214%,0.0073563759549495535%,0.013609295516656676%,0.018758758685121363%,0.024643859449081006%,0.02979332261754569%,0.035678423381505335%,0.039724430156727594%,0.04266698053870741%,0.04818426250491958%,0.050758994089151924%,0.052230269280141836%,0.05333372567338427%,0.054805000864374176%,0.05737973244860652%,0.05848318884184896%,0.06069010162833381%,0.06289701441481868%,0.06473610840355606%,0.06547174599905103%,0.06620738359454599%,0.06620738359454599%,0.0676786587855359%,0.06841429638103085%,0.06988557157202076%,0.07098902796526319%,0.07172466556075816%,0.07282812195400058%,0.07319594075174807%,0.0742993971449905%,0.07466721594273797%,0.07540285353823294%,0.07540285353823294%
EB,2014,11,241305.0,0.0%,0.0%,0.003315306355027869%,0.005801786121298771%,0.011189158948219058%,0.018234184952653283%,0.024864797662709017%,0.03149541037276476%,0.035639543316549595%,0.03978367626033443%,0.04434222249849776%,0.048071942147904105%,0.05097283520855349%,0.05718903462423074%,0.05926110109612316%,0.063405234039908%,0.0658917138061789%,0.06672054039493587%,0.0687926068668283%,0.07003584674996374%,0.07169349992747767%,0.07583763287126251%,0.07790969934315493%,0.0783241126375334%,0.07956735252066886%,0.08039617910942583%,0.08039617910942583%,0.08122500569818279%,0.08329707217007522%,0.0837114854644537%,0.08536913864196764%,0.08702679181948157%,0.08992768488013096%,0.09075651146888793%,0.09241416464640186%,0.0940718178239158%
EC,2014,12,193015.0,0.0%,0.0%,0.0%,0.005699038934797814%,0.015024739009921509%,0.018133305701629406%,0.023832344636427222%,0.02590472243089915%,0.03212185581431495%,0.04041136699220268%,0.04403802813252856%,0.047664689272854444%,0.05284563375903427%,0.054399917104888215%,0.05543610600212418%,0.057508483796596115%,0.06217133383415797%,0.0642437116286299%,0.06579799497448385%,0.06787037276895579%,0.06838846721757376%,0.07097893946066368%,0.07253322280651762%,0.0735694117037536%,0.07460560060098956%,0.07564178949822553%,0.07564178949822553%,0.07667797839546149%,0.07719607284407948%,0.07771416729269746%,0.07823226174131545%,0.07875035618993342%,0.07875035618993342%,0.08082273398440536%,0.0823770173302593%,0.08341320622749526%
F1,2015,1,225414.0,0.0%,0.0%,0.00044362816861419433%,0.0031053971802993603%,0.004879909854756138%,0.011090704215354859%,0.016857870407339385%,0.021294152093481327%,0.02750494645408005%,0.03282848447745038%,0.039039278838049106%,0.04214467601834846%,0.044362816861419435%,0.045693701367262016%,0.0465809577044904%,0.04924272671617558%,0.05101723939063235%,0.052348123896474925%,0.052791752065089126%,0.052791752065089126%,0.0550098929081601%,0.056340777414002674%,0.05811529008845946%,0.06033343093153042%,0.06033343093153042%,0.06166431543737301%,0.06210794360598721%,0.06388245628044398%,0.06476971261767238%,0.06654422529212915%,0.06876236613520012%,0.07319864782134206%,0.07452953232718465%,0.07630404500164142%,0.07630404500164142%,0.07719130133886981%
F2,2015,2,186914.0,0.0%,0.0%,0.0010700108071091518%,0.0032100324213274554%,0.006955070246209487%,0.008560086456873214%,0.011235113474646093%,0.012305124281755246%,0.016585167510191852%,0.017655178317301005%,0.02086521073862846%,0.022470226949292186%,0.022470226949292186%,0.02354023775640134%,0.024075243159955916%,0.025145253967065066%,0.025680259370619643%,0.025680259370619643%,0.026215264774174216%,0.026750270177728797%,0.027285275581283373%,0.027285275581283373%,0.027285275581283373%,0.028355286388392523%,0.028355286388392523%,0.028355286388392523%,0.029425297195501673%,0.029425297195501673%,0.029960302599056254%,0.030495308002610824%,0.030495308002610824%,0.031030313406165404%,0.031565318809719974%,0.03210032421327455%,0.03210032421327455%,0.03210032421327455%
F3,2015,3,213732.0,0.0%,0.0%,0.0009357513147305972%,0.0028072539441917916%,0.005614507888383583%,0.007486010517844778%,0.011696891434132465%,0.014504145378324255%,0.017779274979881347%,0.01965077760934254%,0.023861658525630228%,0.02666891246982202%,0.028540415099283213%,0.02994404207137911%,0.031347669043475%,0.032283420358205604%,0.0336870473303015%,0.03649430127449329%,0.03696217693185859%,0.03743005258922389%,0.038365803903954485%,0.04023730653341568%,0.04070518219078098%,0.04117305784814628%,0.04210880916287687%,0.04210880916287687%,0.04257668482024217%,0.04257668482024217%,0.04257668482024217%,0.04304456047760747%,0.04444818744970337%,0.04444818744970337%,0.045383938764433966%,0.045383938764433966%,0.045383938764433966%,0.045383938764433966%
F4,2015,4,156045.0,0.0%,0.0%,0.0019225223493223107%,0.005126726264859496%,0.009612611746611554%,0.013457656445256176%,0.019866064276330548%,0.02755615367361979%,0.030760357589156972%,0.03524624307090903%,0.03780960620333878%,0.045499695600628026%,0.0467813771668429%,0.049344740299272646%,0.05190810343170239%,0.05639398891345445%,0.05831651126277677%,0.060879874395206514%,0.06216155596142139%,0.06216155596142139%,0.0640840783107437%,0.0640840783107437%,0.06472491909385113%,0.06472491909385113%,0.06664744144317344%,0.06728828222628089%,0.06985164535871063%,0.07049248614181806%,0.07113332692492551%,0.07113332692492551%,0.07177416770803294%,0.07305584927424781%,0.07305584927424781%,0.07305584927424781%,0.07305584927424781%,0.07305584927424781%
F5,2015,5,174690.0,0.0%,0.0%,0.002289770450512336%,0.006869311351537008%,0.013738622703074016%,0.01717327837884252%,0.01946304882935486%,0.02289770450512336%,0.0251874749556357%,0.025759917568263783%,0.03205678630717271%,0.03720876982082546%,0.037781212433453545%,0.03892609765870972%,0.04236075333447822%,0.04407808117236247%,0.04694029423550289%,0.047512736848130975%,0.048085179460759055%,0.04865762207338714%,0.049802507298643314%,0.05209227774915565%,0.05209227774915565%,0.05323716297441182%,0.0538096055870399%,0.0538096055870399%,0.05667181865018032%,0.057816703875436484%,0.05838914648806457%,0.060106474325948824%,0.06125135955120499%,0.062396244776461156%,0.06296868738908924%,0.06296868738908924%,0.06354113000171734%,0.06354113000171734%
F6,2015,6,172236.0,0.0%,0.0%,0.0017417961401797533%,0.0034835922803595066%,0.005805987133932511%,0.011031375554471772%,0.015676165261617782%,0.019159757541977285%,0.019740356255370538%,0.026707540816089552%,0.034255324090201815%,0.03890011379734783%,0.04296430479110058%,0.04818969321163984%,0.05283448291878585%,0.05631807519914536%,0.05922106876611161%,0.061543463619684616%,0.06328525975986436%,0.06386585847325763%,0.06444645718665087%,0.06676885204022388%,0.06676885204022388%,0.06734945075361712%,0.06851064818040363%,0.07025244432058339%,0.07199424046076314%,0.07257483917415639%,0.07315543788754965%,0.07373603660094288%,0.07431663531433615%,0.0748972340277294%,0.07547783274112264%,0.07605843145451589%,0.07605843145451589%,0.07663903016790914%
F7,2015,7,159637.0,0.0%,0.002505684772327217%,0.006264211930818043%,0.011902002668554281%,0.01628695102012691%,0.018166214599372326%,0.02317758414402676%,0.02630969010943578%,0.029441796074844803%,0.03507958681258104%,0.03821169277799007%,0.040090956357235474%,0.0425966411295627%,0.04572874709497172%,0.04698158948113533%,0.04948727425346254%,0.05074011663962616%,0.05387222260503518%,0.05637790737736238%,0.057630749763526%,0.058257170956607804%,0.05951001334277141%,0.061389276922016824%,0.06264211930818044%,0.06326854050126224%,0.06389496169434404%,0.06452138288742584%,0.06452138288742584%,0.06452138288742584%,0.06514780408050765%,0.06577422527358946%,0.06640064646667126%,0.06702706765975307%,0.06702706765975307%,0.06765348885283487%,0.06765348885283487%
F8,2015,8,180118.0,0.0005551915966199936%,0.001110383193239987%,0.0033311495797199615%,0.007217490756059916%,0.011659023529019865%,0.01554536470535982%,0.021097280671559755%,0.024983621847899713%,0.03109072941071964%,0.0344218789904396%,0.03997379495663953%,0.04663609411607946%,0.05052243529241942%,0.054963968065379364%,0.05940550083833931%,0.06384703361129926%,0.0688437579808792%,0.06939894957749919%,0.07217490756059916%,0.07384048235045915%,0.07495086554369913%,0.0766164403335591%,0.0771716319301791%,0.07772682352679909%,0.07939239831665908%,0.08161316470313905%,0.08327873949299903%,0.08438912268623902%,0.085499505879479%,0.08660988907271899%,0.08660988907271899%,0.08772027226595898%,0.08772027226595898%,0.08827546386257898%,0.08827546386257898%,
F9,2015,9,140666.0,0.0%,0.0%,0.0028436153725847043%,0.004265423058877056%,0.007819942274607937%,0.012085365333484992%,0.01421807686292352%,0.019194403764946754%,0.01990530760809293%,0.021327115294385284%,0.022748922980677634%,0.02843615372584704%,0.03127976909843175%,0.03838880752989351%,0.03981061521618586%,0.04763055749079379%,0.04763055749079379%,0.0504741728633785%,0.05260688439281703%,0.05616140360854791%,0.06327044204000967%,0.06611405741259437%,0.06611405741259437%,0.06966857662832525%,0.07251219200090996%,0.07393399968720231%,0.07606671121664084%,0.07748851890293319%,0.07748851890293319%,0.07819942274607937%,0.07891032658922555%,0.07962123043237172%,0.07962123043237172%,0.07962123043237172%,,
FA,2015,10,99311.0,0.0%,0.0%,0.0%,0.004027751205808017%,0.007048564610164031%,0.009062440213068039%,0.010069378014520044%,0.015104067021780066%,0.017117942624684072%,0.018124880426136077%,0.020138756029040087%,0.022152631631944097%,0.025173445036300104%,0.02618038283775211%,0.029201196242108127%,0.029201196242108127%,0.031215071845012137%,0.032222009646464135%,0.034235885249368145%,0.034235885249368145%,0.03524282305082015%,0.03524282305082015%,0.03524282305082015%,0.03524282305082015%,0.036249760852272155%,0.036249760852272155%,0.03725669865372416%,0.03725669865372416%,0.03725669865372416%,0.03725669865372416%,0.03725669865372416%,0.03725669865372416%,0.038263636455176164%,,,
FB,2015,11,120345.0,0.0%,0.0%,0.000830944368274544%,0.00415472184137272%,0.00830944368274544%,0.010802276787569072%,0.013295109892392704%,0.014956998628941792%,0.017449831733765422%,0.01828077610203997%,0.019111720470314512%,0.019111720470314512%,0.0207736092068636%,0.021604553575138144%,0.024097386679961776%,0.025759275416510862%,0.027421164153059955%,0.028252108521334494%,0.028252108521334494%,0.02908305288960904%,0.029913997257883584%,0.029913997257883584%,0.03074494162615813%,0.03074494162615813%,0.03157588599443267%,0.03323777473098176%,0.03406871909925631%,0.03406871909925631%,0.034899663467530845%,0.034899663467530845%,0.034899663467530845%,0.035730607835805395%,,,,
FC,2015,12,84474.0,0.0%,0.0%,0.0%,0.0011837961976466132%,0.005918980988233066%,0.009470369581172906%,0.013021758174112746%,0.020124535359992424%,0.026043516348225493%,0.03077870113881194%,0.031962497336458555%,0.03669768212704501%,0.04143286691763146%,0.04143286691763146%,0.0449842555105713%,0.047351847905864525%,0.052087032696450986%,0.053270828894097594%,0.053270828894097594%,0.053270828894097594%,0.0544546250917442%,0.05563842128939082%,0.05800601368468405%,0.06155740227762388%,0.0627411984752705%,0.06392499467291711%,0.06392499467291711%,0.06392499467291711%,0.06392499467291711%,0.06392499467291711%,0.06392499467291711%,,,,,
G1,2016,1,93791.0,0.0%,0.0%,0.0010662003816997367%,0.004264801526798947%,0.010662003816997367%,0.010662003816997367%,0.01279440458039684%,0.013860604962096578%,0.020257807252294997%,0.02239020801569447%,0.02239020801569447%,0.02239020801569447%,0.024522608779093943%,0.027721209924193156%,0.029853610687592624%,0.030919811069292362%,0.030919811069292362%,0.030919811069292362%,0.03305221183269183%,0.03518461259609131%,0.03518461259609131%,0.03518461259609131%,0.03518461259609131%,0.03518461259609131%,0.03625081297779105%,0.03625081297779105%,0.03625081297779105%,0.03625081297779105%,0.03625081297779105%,0.03625081297779105%,,,,,,
G2,2016,2,49656.0,0.0%,0.0%,0.0%,0.0%,0.0020138553246334782%,0.0040277106492669565%,0.0040277106492669565%,0.006041565973900435%,0.008055421298533913%,0.008055421298533913%,0.010069276623167391%,0.010069276623167391%,0.01208313194780087%,0.01208313194780087%,0.01409698727243435%,0.016110842597067826%,0.018124697921701304%,0.020138553246334782%,0.02416626389560174%,0.02416626389560174%,0.02416626389560174%,0.02416626389560174%,0.026180119220235217%,0.026180119220235217%,0.026180119220235217%,0.026180119220235217%,0.026180119220235217%,0.026180119220235217%,0.026180119220235217%,,,,,,,
G3,2016,3,72391.0,0.0%,0.0%,0.001381387189015209%,0.002762774378030418%,0.005525548756060836%,0.005525548756060836%,0.005525548756060836%,0.0069069359450760455%,0.008288323134091254%,0.009669710323106463%,0.011051097512121673%,0.012432484701136882%,0.0151952590791673%,0.0151952590791673%,0.0151952590791673%,0.01795803345719772%,0.019339420646212926%,0.019339420646212926%,0.020720807835228134%,0.022102195024243345%,0.023483582213258553%,0.023483582213258553%,0.023483582213258553%,0.023483582213258553%,0.023483582213258553%,0.023483582213258553%,0.023483582213258553%,0.023483582213258553%,,,,,,,,
G4,2016,4,40268.0,0.0%,0.0%,0.0024833614780967518%,0.007450084434290256%,0.01241680739048376%,0.019866891824774014%,0.027316976259064266%,0.029800337737161023%,0.03476706069335453%,0.03476706069335453%,0.03476706069335453%,0.03476706069335453%,0.03476706069335453%,0.037250422171451275%,0.03973378364954803%,0.04221714512764478%,0.044700506605741534%,0.044700506605741534%,0.044700506605741534%,0.04718386808383828%,0.04718386808383828%,0.04718386808383828%,0.04718386808383828%,0.04718386808383828%,0.04718386808383828%,0.04718386808383828%,0.04718386808383828%,,,,,,,,,
G5,2016,5,69091.0,0.0%,0.0%,0.0014473665166230044%,0.005789466066492018%,0.007236832583115023%,0.008684199099738027%,0.008684199099738027%,0.01013156561636103%,0.011578932132984035%,0.011578932132984035%,0.011578932132984035%,0.017368398199476054%,0.017368398199476054%,0.02026313123272206%,0.021710497749345067%,0.021710497749345067%,0.02315786426596807%,0.02315786426596807%,0.02315786426596807%,0.02315786426596807%,0.02315786426596807%,0.02315786426596807%,0.02315786426596807%,0.024605230782591078%,0.024605230782591078%,0.024605230782591078%,,,,,,,,,,
G6,2016,6,71943.0,0.0%,0.0%,0.0%,0.0%,0.0013899892970824124%,0.0055599571883296495%,0.0069499464854120615%,0.0069499464854120615%,0.012509903673741713%,0.016679871564988947%,0.019459850159153774%,0.020849839456236186%,0.022239828753318598%,0.02362981805040101%,0.025019807347483426%,0.025019807347483426%,0.025019807347483426%,0.025019807347483426%,0.025019807347483426%,0.025019807347483426%,0.025019807347483426%,0.025019807347483426%,0.025019807347483426%,0.025019807347483426%,0.025019807347483426%,,,,,,,,,,,
G7,2016,7,63800.0,0.0%,0.0%,0.003134796238244514%,0.006269592476489028%,0.009404388714733541%,0.009404388714733541%,0.0109717868338558%,0.014106583072100314%,0.02037617554858934%,0.023510971786833857%,0.02664576802507837%,0.02664576802507837%,0.02821316614420063%,0.02821316614420063%,0.02821316614420063%,0.029780564263322887%,0.031347962382445145%,0.031347962382445145%,0.0329153605015674%,0.034482758620689655%,0.034482758620689655%,0.034482758620689655%,0.03605015673981191%,0.037617554858934164%,,,,,,,,,,,,
G8,2016,8,67849.0,0.0%,0.0%,0.0014738610738551784%,0.002947722147710357%,0.004421583221565536%,0.004421583221565536%,0.008843166443131071%,0.008843166443131071%,0.008843166443131071%,0.011790888590841427%,0.014738610738551785%,0.014738610738551785%,0.014738610738551785%,0.016212471812406964%,0.016212471812406964%,0.017686332886262143%,0.017686332886262143%,0.017686332886262143%,0.017686332886262143%,0.017686332886262143%,0.017686332886262143%,0.017686332886262143%,0.019160193960117318%,,,,,,,,,,,,,
G9,2016,9,60673.0,0.0%,0.0%,0.0%,0.0016481795856476522%,0.004944538756942956%,0.006592718342590609%,0.008240897928238261%,0.011537257099533566%,0.016481795856476522%,0.019778155027771825%,0.019778155027771825%,0.02307451419906713%,0.02307451419906713%,0.026370873370362435%,0.026370873370362435%,0.026370873370362435%,0.026370873370362435%,0.026370873370362435%,0.026370873370362435%,0.02801905295601009%,0.02801905295601009%,0.02801905295601009%,,,,,,,,,,,,,,
GA,2016,10,84134.0,0.0%,0.0%,0.0011885801221860365%,0.0011885801221860365%,0.0011885801221860365%,0.00356574036655811%,0.004754320488744146%,0.004754320488744146%,0.005942900610930183%,0.008320060855302257%,0.009508640977488292%,0.01069722109967433%,0.013074381344046402%,0.01426296146623244%,0.01426296146623244%,0.01426296146623244%,0.01426296146623244%,0.01426296146623244%,0.01426296146623244%,0.01426296146623244%,0.01426296146623244%,,,,,,,,,,,,,,,
GB,2016,11,79386.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.003779003854583932%,0.005038671806111909%,0.005038671806111909%,0.005038671806111909%,0.010077343612223818%,0.010077343612223818%,0.010077343612223818%,0.011337011563751795%,0.011337011563751795%,0.011337011563751795%,0.011337011563751795%,0.011337011563751795%,0.011337011563751795%,,,,,,,,,,,,,,,,
GC,2016,12,44278.0,0.0%,0.0%,0.0%,0.004516915849857717%,0.0067753737747865755%,0.011292289624644293%,0.01580920547450201%,0.01580920547450201%,0.018067663399430868%,0.018067663399430868%,0.018067663399430868%,0.018067663399430868%,0.022584579249288587%,0.024843037174217444%,0.024843037174217444%,0.024843037174217444%,0.024843037174217444%,0.024843037174217444%,0.024843037174217444%,,,,,,,,,,,,,,,,,
H1,2017,1,39859.0,0.0%,0.0%,0.0%,0.007526531021852028%,0.010035374695802703%,0.01254421836975338%,0.017561905717654733%,0.017561905717654733%,0.017561905717654733%,0.020070749391605407%,0.022579593065556083%,0.022579593065556083%,0.022579593065556083%,0.02508843673950676%,0.02508843673950676%,0.02508843673950676%,0.02508843673950676%,0.030106124087408113%,,,,,,,,,,,,,,,,,,
H2,2017,2,44652.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.002239541341933172%,0.002239541341933172%,0.006718624025799516%,0.006718624025799516%,0.008958165367732689%,0.015676789393532203%,0.017916330735465377%,0.017916330735465377%,0.020155872077398548%,0.020155872077398548%,0.02239541341933172%,0.026874496103198062%,,,,,,,,,,,,,,,,,,,
H3,2017,3,49962.0,0.0%,0.0%,0.0%,0.0%,0.0020015211560786197%,0.004003042312157239%,0.00600456346823586%,0.00600456346823586%,0.008006084624314479%,0.008006084624314479%,0.008006084624314479%,0.010007605780393098%,0.010007605780393098%,0.01200912693647172%,0.01200912693647172%,0.01200912693647172%,,,,,,,,,,,,,,,,,,,,
H4,2017,4,25668.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0038959015116097864%,0.0038959015116097864%,0.0038959015116097864%,0.0038959015116097864%,0.0038959015116097864%,0.0038959015116097864%,0.0038959015116097864%,0.0038959015116097864%,,,,,,,,,,,,,,,,,,,,,
H5,2017,5,26657.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0037513598679521326%,0.01500543947180853%,0.01500543947180853%,0.01500543947180853%,0.01500543947180853%,0.01500543947180853%,0.01500543947180853%,0.01500543947180853%,,,,,,,,,,,,,,,,,,,,,,
H6,2017,6,22703.0,0.0%,0.0%,0.004404704224111351%,0.004404704224111351%,0.013214112672334051%,0.013214112672334051%,0.013214112672334051%,0.017618816896445403%,0.017618816896445403%,0.022023521120556753%,0.022023521120556753%,0.022023521120556753%,0.022023521120556753%,,,,,,,,,,,,,,,,,,,,,,,
H7,2017,7,31486.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.006352029473416756%,0.006352029473416756%,0.006352029473416756%,0.009528044210125135%,0.009528044210125135%,0.009528044210125135%,0.009528044210125135%,,,,,,,,,,,,,,,,,,,,,,,,
H8,2017,8,22881.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.004370438354967003%,0.008740876709934006%,0.013111315064901008%,0.013111315064901008%,0.013111315064901008%,0.013111315064901008%,,,,,,,,,,,,,,,,,,,,,,,,,
H9,2017,9,20395.0,0.0%,0.004903162539838196%,0.004903162539838196%,0.004903162539838196%,0.004903162539838196%,0.004903162539838196%,0.004903162539838196%,0.004903162539838196%,0.004903162539838196%,0.004903162539838196%,,,,,,,,,,,,,,,,,,,,,,,,,,
HA,2017,10,31952.0,0.0%,0.0%,0.0%,0.0%,0.009389083625438157%,0.009389083625438157%,0.009389083625438157%,0.009389083625438157%,0.009389083625438157%,,,,,,,,,,,,,,,,,,,,,,,,,,,
HB,2017,11,28356.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0035265904923120327%,0.0035265904923120327%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HC,2017,12,14037.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J1,2018,1,11317.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J2,2018,2,11535.0,0.0%,0.0%,0.0%,0.0%,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J3,2018,3,10470.0,0.0%,0.0%,0.0%,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J4,2018,4,8599.0,0.0%,0.0%,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J5,2018,5,10249.0,0.0%,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J6,2018,6,11010.0,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
